Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3I3O8aazwBKkXN6RNjY06L,"6fWVd57NKTalqvmjRd2t8Z,4exLIFE8sISLr28sqG1qNX","In My Head (feat. Travis Barker)","In My Head (feat. Travis Barker)","24kGoldn,Travis Barker",2022-03-25,130117,49,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"cali rap,pop rap,rap rock",0.669,0.707,10,-4.607,1,0.0668,0.00311,0.00000107,0.0784,0.529,159.982,4
1TweDM3JC49LNeelLVg3yX,"7tYKF4w9nC0nq9CsPZTHyP,4Gso3d4CscCijv0lmajZWs","Used (feat. Don Toliver)","SOS","SZA,Don Toliver",2022-12-09,146950,68,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop,r&b,rap,pop rap,trap",0.738,0.7,10,-6.242,0,0.0547,0.312,0.000219,0.339,0.825,150.015,4
2Sjx8DWZO5zaTyTAmgo2gY,"7tYKF4w9nC0nq9CsPZTHyP","Gone Girl","SOS","SZA",2022-12-09,244026,68,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop,r&b,rap",0.429,0.438,5,-7.719,1,0.0626,0.561,0,0.139,0.417,150.093,4
4fnNBPN9W6AoOYSQS3FJxT,"7tYKF4w9nC0nq9CsPZTHyP","Notice Me","SOS","SZA",2022-12-09,160920,68,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop,r&b,rap",0.724,0.68,5,-6.822,1,0.117,0.275,0.0000991,0.11,0.777,159.919,4
2e2AXpIiJpet5b4qg85Gh6,"7tYKF4w9nC0nq9CsPZTHyP","F2F","SOS","SZA",2022-12-09,185040,70,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop,r&b,rap",0.533,0.74,2,-5.767,1,0.0359,0.089,0.00000295,0.337,0.465,89.934,4
6HexNTb392JS071DoTGo0y,"0iEtIxbK0KxaSlF7G42ZOp,53KwLdlmrlCelAZMaLVZqU","Hummingbird (Metro Boomin & James Blake)","METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE)","Metro Boomin,James Blake",2023-06-02,319493,69,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"rap,art pop,indie soul,indietronica,uk alternative pop",0.596,0.63,6,-7.807,1,0.102,0.378,0.00407,0.19,0.24,81.408,4
3xMnPIvsaWwzHzqqzaihEX,"0iEtIxbK0KxaSlF7G42ZOp,53KwLdlmrlCelAZMaLVZqU,13ubrt8QOOCPljQ2FL1Kca,1URnnhqYAYcrqrcwql10ft","Nonviolent Communication (Metro Boomin & James Blake, A$AP Rocky, 21 Savage)","METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE)","Metro Boomin,James Blake,A$AP Rocky,21 Savage",2023-06-02,209533,64,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"rap,art pop,indie soul,indietronica,uk alternative pop,east coast hip hop,hip hop,trap,atl hip hop",0.858,0.371,1,-9.117,1,0.129,0.243,0.000172,0.121,0.072,123.62,4
2IlT65thKQQw248mhk2PjQ,"3tlXnStJ1fFhdScmQeLpuG","JACKIE BROWN","WASTELAND","Brent Faiyaz",2022-07-08,169013,76,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"r&b,rap",0.726,0.353,10,-10.273,1,0.105,0.65,0.002,0.224,0.503,137.66,4
2Lss5tezmIkgZA3GFfptI2,"4Uc8Dsxct0oMqx0P6i60ea","Killing Me","Killing Me","Conan Gray",2023-10-31,204992,59,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"bedroom pop,pop,pov: indie",0.665,0.712,2,-6.011,0,0.0455,0.0164,0,0.417,0.73,137.777,4
1pacwLXyRO47ka0v6LTIiY,"0iEtIxbK0KxaSlF7G42ZOp,0Y5tJX1MQlPlqiwlOH1tJY","Raindrops (Insane) [with Travis Scott]","HEROES & VILLAINS","Metro Boomin,Travis Scott",2022-12-02,188586,75,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"rap,slap house",0.804,0.539,7,-5.949,0,0.0391,0.0972,0,0.347,0.12,111.975,4
11BbPUv7NlzlcbY7AmHHKy,"0fA0VVWsXO9YnASrzqfmYu,2RdwBSPQiwcmiDo9kixcl8,0Y5tJX1MQlPlqiwlOH1tJY","AT THE PARTY (feat. Pharrell Williams & Travis Scott)","AT THE PARTY","Kid Cudi,Pharrell Williams,Travis Scott",2023-11-03,238026,60,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"hip hop,ohio hip hop,pop rap,rap,dance pop,pop,slap house",0.867,0.675,6,-6.982,0,0.098,0.103,0.0189,0.105,0.578,103.021,4
4SIB2yxKoFOrbkjA4zfQbB,"6AgTAQt8XS6jRWi4sX7w49","Beautiful Pain (Losin My Mind)","THE GOAT","Polo G",2020-05-15,171441,62,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"chicago rap,rap",0.597,0.477,1,-9.638,0,0.642,0.137,0,0.113,0.512,80.382,4
3TTMUI5dFcbeNSDTTDY9M8,"57LYzLEk2LcFghVwuWbcuS,23zg3TcAtWQy7J6upgbUnj","Come Thru (with Usher)","Over It","Summer Walker,USHER",2019-10-04,181013,68,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"r&b,rap,atl hip hop,contemporary r&b,dance pop,pop,south carolina hip hop,urban contemporary",0.679,0.728,5,-3.092,0,0.154,0.159,0,0.107,0.46,152.001,4
79DPYZ6x8FfzgSgPoPhpC3,"0hCNtLu0JehylgoiP8L4Gh","Last Time I Saw You","Last Time I Saw You","Nicki Minaj",2023-09-01,216347,61,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"hip pop,pop,queens hip hop,rap",0.835,0.43,5,-6.268,0,0.0389,0.019,0.0718,0.0869,0.305,129.983,4
07UFnnK3uPIuKv5Rs9TmXl,"2RQXRUsr4IW1f3mKyKsy4B","Orange Juice","Stick Season","Noah Kahan",2022-10-14,297103,75,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pov: indie",0.662,0.378,9,-10.908,1,0.0361,0.475,0.00000684,0.121,0.207,120.133,4
2NmaDAnnP9zspaHLc5aSjb,"2RQXRUsr4IW1f3mKyKsy4B","Come Over","Stick Season","Noah Kahan",2022-10-14,197821,62,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pov: indie",0.643,0.236,4,-10.982,1,0.042,0.54,0,0.157,0.45,149.815,3
1PgBYvG7wziTSmZdDLYIvn,"5zctI4wO9XSKS8XwcnqEHk,4TEJudQY2pXxVHPE3gD2EU","Yoppa (with BlocBoy JB)","Northsbest (Extended)","Lil Mosey,BlocBoy JB",2018-10-19,163404,45,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"melodic rap,rap conscient,memphis hip hop,rap,tennessee hip hop,trap",0.814,0.497,9,-7.405,0,0.0784,0.122,0,0.11,0.344,140.888,4
7zLYKWcXnYeHHWidalz7rj,"5zctI4wO9XSKS8XwcnqEHk","Noticed","Northsbest (Extended)","Lil Mosey",2018-10-19,165000,72,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"melodic rap,rap conscient",0.699,0.558,11,-7.622,1,0.0603,0.462,0,0.116,0.493,79.992,4
3to5UxKsozb4T6CfwHuhLJ,"5zctI4wO9XSKS8XwcnqEHk","Kamikaze","Northsbest (Extended)","Lil Mosey",2018-10-19,139200,63,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"melodic rap,rap conscient",0.792,0.571,8,-7.539,0,0.094,0.301,0,0.1,0.556,99.999,4
6V4KHt9xu4TPEnDFoBeacT,"3gGUMEwIX6XodWsYEvKSal","Rubbin off the Paint","YBN: The Mixtape","YBN Nahmir",2018-09-07,159915,67,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"alabama rap,rap,trap",0.734,0.751,1,-7.26,1,0.285,0.00529,0,0.183,0.56,161.997,4
5nzhL67GpF9szXWg5y509A,"5f7VJjfbwm532GiveGC0ZK","Close Friends (Lil Baby & Gunna)","Drip Harder","Lil Baby",2018-10-05,203881,72,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"atl hip hop,atl trap,rap,trap",0.669,0.578,10,-4.669,0,0.374,0.0509,0,0.0796,0.7,158.969,4
51rXHuKN8Loc4sUlKPODgH,"28ExwzUQsvgJooOI0X1mr3,2YZyLoL8N0Wb9xBt1NhZWg,1RyvyyTE3xzB2ZywiAwp0i,53KwLdlmrlCelAZMaLVZqU","King's Dead (with Kendrick Lamar, Future & James Blake)","King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock,Kendrick Lamar,Future,James Blake",2018-01-12,229670,71,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"conscious hip hop,hip hop,rap,southern hip hop,trap,west coast rap,atl hip hop,art pop,indie soul,indietronica,uk alternative pop",0.645,0.705,1,-5.008,1,0.299,0.000813,0,0.128,0.376,137.133,4
7eBqSVxrzQZtK2mmgRG6lC,"1cNDP5yjU5vjeR8qMf4grg","Murder on My Mind","I AM YOU","YNW Melly",2018-08-03,268434,78,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"melodic rap,rap",0.759,0.73,0,-7.985,0,0.0516,0.145,0.00000306,0.11,0.74,115.007,4
2G1tXoGBaEMJ7FKGnkf6ud,"13y7CgLHjMVRMDqxdx0Xdo,0du5cEVh5yTK9QJze8zA0C,46SHBwWsqBkxI7EeeBEQG7","Wake Up in the Sky","Evil Genius","Gucci Mane,Bruno Mars,Kodak Black",2018-12-07,203161,76,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap,dance pop,pop,florida drill,florida rap,melodic rap,miami hip hop,trap latino",0.8,0.578,4,-5.144,0,0.0485,0.00381,0,0.367,0.367,143.01,4
2FvD20Z8aoWIePi7PoN8sG,"4r63FhuTkUYltbVAg5TQnk,5f7VJjfbwm532GiveGC0ZK,3tJoFztHeIJkJWMrx0td2f","TOES (feat. Lil Baby & Moneybagg Yo)","KIRK","DaBaby,Lil Baby,Moneybagg Yo",2019-09-27,136366,66,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"hip hop,north carolina hip hop,pop rap,rap,trap,atl hip hop,atl trap,memphis hip hop,southern hip hop,tennessee hip hop",0.816,0.582,8,-4.141,1,0.341,0.0794,0.00000584,0.0916,0.542,160.004,4
1lOe9qE0vR9zwWQAOk6CoO,"4Ga1P7PMIsmqEZqhYZQgDo","Ransom","We Love You Tecca","Lil Tecca",2019-08-30,131240,82,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"melodic rap,pluggnb,rap",0.745,0.642,7,-6.257,0,0.287,0.0204,0,0.0658,0.226,179.974,4
6vWEAOUSxohKxhp0K1BsxL,"1cNDP5yjU5vjeR8qMf4grg,5K4W6rqBFWDnAN6FQUkS6x","Mixed Personalities (feat. Kanye West)","We All Shine","YNW Melly,Kanye West",2019-01-18,230400,68,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"melodic rap,rap,chicago rap,hip hop",0.661,0.44,2,-9.104,1,0.0803,0.457,0,0.128,0.352,149.937,4
5cEbtwig1FXW8RF6FSxRU1,"7d3WFRME3vBY2cgoP38RDo","Opps Want Me Dead","Opps Want Me Dead","Lil Skies",2018-11-28,167441,47,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"melodic rap",0.779,0.591,8,-8.504,1,0.344,0.0508,0,0.1,0.501,86.02,4
0NRHj8hDwwmSPaA41o379r,"06HL4z0CvFAxyc27GXpf02","The Moment I Knew (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,285280,63,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop",0.636,0.402,7,-7.855,1,0.031,0.0494,0,0.107,0.208,125.952,4
4IQkfUsrwXol38VV3U7t7T,"06HL4z0CvFAxyc27GXpf02,6eUKZXaKkcviH0Ku9w2n3V","Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault)","Red (Taylor's Version)","Taylor Swift,Ed Sheeran",2021-11-12,240226,65,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop,singer-songwriter pop,uk pop",0.61,0.488,3,-6.918,1,0.0293,0.817,0,0.312,0.443,125.039,4
5enxwA8aAbwZbf5qCHORXi,"06HL4z0CvFAxyc27GXpf02","All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)","Red (Taylor's Version)","Taylor Swift",2021-11-12,613026,81,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop",0.631,0.518,0,-8.771,1,0.0303,0.274,0,0.088,0.205,93.023,4
3S7HNKPakdwNEBFIVTL6dZ,"06HL4z0CvFAxyc27GXpf02","Treacherous (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,242720,66,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop",0.645,0.593,2,-6.506,1,0.0288,0.0344,0.000127,0.13,0.299,109.984,4
05GsNucq8Bngd9fnd4fRa0,"06HL4z0CvFAxyc27GXpf02","Begin Again (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,238866,67,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop",0.519,0.527,7,-7.673,1,0.0274,0.075,0,0.132,0.267,78.915,4
6lzc0Al0zfZOIFsFvBS1ki,"06HL4z0CvFAxyc27GXpf02","State Of Grace (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,295413,66,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop",0.594,0.713,9,-5.314,1,0.0503,0.000328,0,0.114,0.328,129.958,4
4OAuvHryIVv4kMDNSLuPt6,"06HL4z0CvFAxyc27GXpf02","Red (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,223093,75,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop",0.516,0.777,1,-4.908,0,0.0375,0.00108,0.00000162,0.0761,0.408,125.047,4
7qEUFOVcxRI19tbT68JcYK,"06HL4z0CvFAxyc27GXpf02,6eUKZXaKkcviH0Ku9w2n3V","Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version)","Red (Taylor's Version)","Taylor Swift,Ed Sheeran",2021-11-12,245426,71,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop,singer-songwriter pop,uk pop",0.498,0.61,6,-5.098,1,0.0363,0.271,0,0.223,0.474,79.918,4
4e5ayHsOLJNLTGfjau2mEw,"06HL4z0CvFAxyc27GXpf02","The Lucky One (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,240466,63,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop",0.686,0.571,4,-7.138,1,0.05,0.066,0,0.0608,0.538,117.889,4
0eFQWVz0qIxDOvhLpZ40P7,"06HL4z0CvFAxyc27GXpf02","the lakes - bonus track","folklore (deluxe version)","Taylor Swift",2020-08-18,211813,67,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop",0.313,0.258,2,-11.532,1,0.0383,0.842,0.0000013,0.0948,0.268,179.947,4
2I8YAEA1VmCuP1wkJHMpTw,"06HL4z0CvFAxyc27GXpf02","mirrorball","folklore (deluxe version)","Taylor Swift",2020-08-18,208973,66,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop",0.549,0.417,7,-10.064,1,0.035,0.686,0.0000019,0.0604,0.347,110.137,4
1EXa37LpSvi3OQ9UYQ28rD,"06HL4z0CvFAxyc27GXpf02","epiphany","folklore (deluxe version)","Taylor Swift",2020-08-18,289746,63,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop",0.317,0.254,1,-13.679,1,0.0286,0.727,0.000326,0.0867,0.103,93.933,4
76mOLcXOjOEhyY4mMF1l3r,"06HL4z0CvFAxyc27GXpf02","seven","folklore (deluxe version)","Taylor Swift",2020-08-18,208906,66,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop",0.602,0.494,4,-10.813,1,0.0277,0.888,0.0000259,0.0902,0.374,94.955,4
1C5Eq55pLvw7DCqAGHC9Uu,"0VRj0yCOv2FXJNP47XQnx5","11.11","Rocket Power","Quavo",2023-08-18,150240,50,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"atl hip hop,melodic rap,rap,trap",0.786,0.443,1,-10.921,1,0.144,0.121,0.0237,0.114,0.146,130.983,4
1zxfRSZcaonV1VXcY0PgY5,"2kxP07DLgs4xlWz8YHlvfh","High School in Jakarta","Nicole","NIKI",2022-08-12,219040,66,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"indonesian r&b",0.873,0.488,7,-8.285,0,0.0413,0.531,0.000132,0.153,0.462,119.983,4
4i4WsUvJEgB4V6AyONAJe8,"1KGcdM5KxCVydaHe29QAj9","What If I Love You","What If I Love You","Gatlin",2021-04-08,158360,60,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"modern alternative pop",0.743,0.666,11,-8.337,1,0.0546,0.432,0.0000177,0.129,0.492,101.002,4
6uwfVkaOM1mcMkFmSn35ix,"06HL4z0CvFAxyc27GXpf02,4Ui2kfOqGujY81UcPrb5KE","no body, no crime (feat. HAIM)","evermore (deluxe version)","Taylor Swift,HAIM",2021-01-07,215626,65,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop,indietronica,metropopolis",0.546,0.613,7,-7.589,0,0.0264,0.418,0,0.103,0.535,79.015,4
6sQckd3Z8NPxVVKUnavY1F,"06HL4z0CvFAxyc27GXpf02","‘tis the damn season","evermore (deluxe version)","Taylor Swift",2021-01-07,229840,65,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop",0.575,0.434,5,-8.193,1,0.0312,0.735,0.0000659,0.105,0.348,145.916,4
6lCvK2AR2uOKkVFCVlAzzm,"06HL4z0CvFAxyc27GXpf02","tolerate it","evermore (deluxe version)","Taylor Swift",2021-01-07,245440,67,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop",0.316,0.361,9,-10.381,1,0.0488,0.878,0.0000267,0.0797,0.221,74.952,5
3Dby3p1m6IOZn2gIIqECgK,"06HL4z0CvFAxyc27GXpf02","gold rush","evermore (deluxe version)","Taylor Swift",2021-01-07,185320,65,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop",0.512,0.462,9,-10.491,1,0.0408,0.83,0.166,0.121,0.353,112.05,4
2gVhfX2Gy1T9kDuS9azrF7,"06HL4z0CvFAxyc27GXpf02","willow","evermore (deluxe version)","Taylor Swift",2021-01-07,214706,68,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop",0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,4
5VYWxXUpxuxEmCqMLDqICo,"06HL4z0CvFAxyc27GXpf02","long story short","evermore (deluxe version)","Taylor Swift",2021-01-07,215920,63,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop",0.546,0.73,0,-7.704,1,0.0417,0.66,0.179,0.0972,0.573,157.895,4
385tLniAOVymvQs4vwNgBG,"5fDx43KRyr21vME3lLxmxY,1MY4qvzTbed3hyseWVdwOa,06JAfjaLQglgC2iiRBSkKr","So High","So High","Repiet,Lucles,Protocol Lab",2023-04-14,151384,39,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"future bounce",0.674,0.722,10,-7.531,1,0.0336,0.047,0.886,0.217,0.326,130.044,4
5nexAvWNhwg51EavnDgViy,"0cGUm45nv7Z6M6qdXYQGTX","Toxic","It Was Good Until It Wasn't","Kehlani",2020-05-08,168182,67,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop,r&b,rap",0.653,0.453,7,-5.395,0,0.0351,0.307,0.00101,0.113,0.0405,111.737,4
4hTej08FutmriOs7S1hWWy,"7tYKF4w9nC0nq9CsPZTHyP","Conceited","SOS","SZA",2022-12-09,151413,67,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop,r&b,rap",0.791,0.458,1,-8.236,1,0.0673,0.0486,0.0000408,0.106,0.772,150.046,4
2XKFnwB6djxrJCjR3PdeRb,"6LuN9FCkKOj5PcnpouEgny","My Bad","Free Spirit","Khalid",2019-04-05,163973,56,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop,pop r&b",0.577,0.578,0,-9.146,0,0.0907,0.547,0.59,0.264,0.367,84.963,4
5tAa8Uaqr4VvA3693mbIhU,"1Xylc3o4UrD53lo9CvFvVg","Ruin My Life","Ruin My Life","Zara Larsson",2018-10-18,190931,63,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop,scandipop,swedish electropop,swedish pop",0.665,0.699,11,-5.265,1,0.0578,0.423,0,0.0969,0.585,124.896,4
6yIGZp1AaFBoDczu3b4hVU,"4xRYI6VqpkE3UwrDrAZL8L","Confessions of a Dangerous Mind","Confessions of a Dangerous Mind","Logic",2019-05-10,283866,53,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"conscious hip hop,hip hop,pop rap,rap",0.806,0.756,7,-4.091,0,0.208,0.385,0,0.11,0.622,141.97,4
7M2tXmeS15NAzEn7ABFeBg,"4xRYI6VqpkE3UwrDrAZL8L,7dGJo4pcD2V6oG8kP0tJRR","Homicide (feat. Eminem)","Confessions of a Dangerous Mind","Logic,Eminem",2019-05-10,245386,70,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"conscious hip hop,hip hop,pop rap,rap,detroit hip hop",0.695,0.758,10,-5.667,0,0.398,0.137,0,0.167,0.769,140.056,4
3ur6bQ6Jb17tskma4euqZd,"4xRYI6VqpkE3UwrDrAZL8L","Wannabe","Confessions of a Dangerous Mind","Logic",2019-05-10,78800,43,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"conscious hip hop,hip hop,pop rap,rap",0.917,0.828,2,-7.551,1,0.108,0.0959,0,0.0789,0.7,134.012,4
2i3D8AJiOYTVCkIu1cOpsH,"4xRYI6VqpkE3UwrDrAZL8L","clickbait","Confessions of a Dangerous Mind","Logic",2019-05-10,157000,42,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"conscious hip hop,hip hop,pop rap,rap",0.848,0.708,0,-5.624,1,0.0925,0.0466,0.0000388,0.13,0.765,156.01,4
2FzgbCcszptrQpdJOr2Soi,"4xRYI6VqpkE3UwrDrAZL8L,13y7CgLHjMVRMDqxdx0Xdo","Icy (feat. Gucci Mane)","Confessions of a Dangerous Mind","Logic,Gucci Mane",2019-05-10,265266,49,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"conscious hip hop,hip hop,pop rap,rap,atl hip hop,dirty south rap,southern hip hop,trap",0.827,0.521,7,-4.866,1,0.0849,0.164,0.00000119,0.109,0.477,151.992,4
199Dz9IgqKekyiRy3LBnHn,"4xRYI6VqpkE3UwrDrAZL8L,137W8MRPWKqSmrBGDBFSop","Still Ballin (feat. Wiz Khalifa)","Confessions of a Dangerous Mind","Logic,Wiz Khalifa",2019-05-10,239986,50,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"conscious hip hop,hip hop,pop rap,rap,pittsburgh rap,southern hip hop,trap",0.79,0.676,7,-5.27,1,0.104,0.0151,0.0000104,0.169,0.75,160.001,4
6P9RfMi5rmtu6CmBVZSCAP,"4xRYI6VqpkE3UwrDrAZL8L","Cocaine","Confessions of a Dangerous Mind","Logic",2019-05-10,174560,44,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"conscious hip hop,hip hop,pop rap,rap",0.818,0.807,4,-4.836,0,0.268,0.121,0,0.145,0.711,176.02,4
3PYx9Wte3jwb48V0wArMOy,"4xRYI6VqpkE3UwrDrAZL8L","Keanu Reeves","Confessions of a Dangerous Mind","Logic",2019-05-10,225920,60,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"conscious hip hop,hip hop,pop rap,rap",0.712,0.891,2,-6.457,1,0.24,0.0572,0,0.134,0.798,170.128,4
20EmzsRBgZSEVbZWp0fqtx,"4xRYI6VqpkE3UwrDrAZL8L","Limitless","Confessions of a Dangerous Mind","Logic",2019-05-10,244680,44,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"conscious hip hop,hip hop,pop rap,rap",0.838,0.776,0,-3.125,1,0.0932,0.0436,0.000114,0.0924,0.715,155.05,4
5TTXEcfsYLh6fTarLaevTi,"2kxP07DLgs4xlWz8YHlvfh","lowkey","lowkey","NIKI",2019-04-24,171355,37,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"indonesian r&b",0.752,0.494,0,-8.18,1,0.0559,0.432,0,0.0869,0.227,117.901,4
0HEckRWFSknIupbGzavk5d,"6LuN9FCkKOj5PcnpouEgny","Hundred","Free Spirit","Khalid",2019-04-05,277080,53,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"pop,pop r&b",0.772,0.483,6,-10.06,0,0.0564,0.0521,0.000375,0.377,0.479,120.005,4
6XcfKZvJio9Z0fQy11GnNX,"4KJ6jujcNPzOyhdNoiNftp","broken","finding it hard to smile","lovelytheband",2018-08-03,204878,68,spotify:user:313ydbhloyuthqjaxbxs7tg2iv34,2024-05-19T00:42:15Z,"modern alternative rock,modern rock,pov: indie",0.666,0.728,7,-5.808,1,0.0419,0.00175,0.00000426,0.0429,0.51,122.996,4
